2013/2/4,1167,1194,1157,1159,3171000,1159
2013/2/5,1149,1154,1137,1144,2454000,1144
2013/2/6,1190,1225,1190,1223,5980000,1223
2013/2/7,1210,1235,1203,1212,4440000,1212
2013/2/8,1183,1216,1182,1193,3591000,1193
2013/2/12,1217,1234,1216,1219,2624000,1219
2013/2/13,1216,1232,1200,1224,3080000,1224
2013/2/14,1210,1234,1202,1231,5593000,1231
2013/2/15,1146,1176,1138,1171,8537000,1171
2013/2/18,1185,1217,1185,1195,5514000,1195
2013/2/19,1201,1249,1200,1248,4805000,1248
2013/2/20,1295,1310,1275,1291,6541000,1291
2013/2/21,1296,1300,1259,1263,4577000,1263
2013/2/22,1274,1315,1270,1313,5257000,1313
2013/2/25,1313,1333,1292,1330,4405000,1330
2013/2/26,1315,1345,1312,1333,5173000,1333
2013/2/27,1322,1354,1322,1338,5962000,1338
2013/2/28,1339,1361,1339,1345,5970000,1345
2013/3/1,1355,1414,1352,1397,5675000,1397
2013/3/4,1393,1421,1384,1414,3761000,1414
2013/3/5,1410,1415,1385,1389,4201000,1389
2013/3/6,1396,1407,1382,1405,5170000,1405
2013/3/7,1399,1433,1399,1411,4217000,1411
2013/3/8,1422,1456,1419,1448,9431000,1448
2013/3/11,1490,1507,1471,1485,5552000,1485
2013/3/12,1485,1490,1446,1461,5005000,1461
2013/3/13,1470,1479,1455,1470,2988000,1470
2013/3/14,1481,1502,1478,1484,5739000,1484
2013/3/15,1483,1508,1480,1508,5803000,1508
2013/3/18,1468,1475,1450,1452,3860000,1452
2013/3/19,1510,1520,1446,1453,9464000,1453
2013/3/21,1466,1506,1464,1500,5091000,1500
2013/3/22,1496,1499,1460,1462,3978000,1462
2013/3/25,1476,1492,1471,1478,3042000,1478
2013/3/26,1472,1503,1468,1498,3944000,1498
2013/3/27,1506,1508,1486,1494,2797000,1494
2013/3/28,1497,1515,1492,1511,3654000,1511
2013/3/29,1515,1517,1491,1511,2825000,1511
2013/4/1,1499,1503,1466,1467,3176000,1467
2013/4/2,1444,1462,1393,1442,4347000,1442
2013/4/3,1489,1520,1484,1512,6200000,1512
2013/4/4,1535,1588,1502,1588,7583000,1588
2013/4/5,1658,1696,1636,1649,8130000,1649
2013/4/8,1676,1699,1644,1681,4727000,1681
2013/4/9,1682,1692,1661,1686,3737000,1686
2013/4/10,1680,1717,1679,1690,5607000,1690
2013/4/11,1710,1738,1702,1720,5475000,1720
2013/4/12,1720,1722,1675,1693,5094000,1693
2013/4/15,1693,1702,1673,1673,5148000,1673
2013/4/16,1669,1695,1643,1660,5529000,1660
2013/4/17,1660,1670,1646,1653,4885000,1653
2013/4/18,1651,1652,1592,1595,5876000,1595
2013/4/19,1589,1601,1556,1594,6500000,1594
2013/4/22,1624,1640,1610,1612,3711000,1612
2013/4/23,1619,1641,1616,1637,4250000,1637
2013/4/24,1644,1703,1643,1702,5777000,1702
2013/4/25,1715,1730,1699,1709,3880000,1709
2013/4/26,1709,1715,1681,1686,4070000,1686
2013/4/30,1700,1737,1700,1707,4419000,1707
2013/5/1,1718,1721,1695,1708,2748000,1708
2013/5/2,1710,1718,1700,1713,2566000,1713
2013/5/7,1748,1775,1748,1766,4391000,1766
2013/5/8,1766,1775,1752,1758,4712000,1758
2013/5/9,1750,1751,1702,1702,4360000,1702
2013/5/10,1742,1767,1734,1757,5309000,1757
2013/5/13,1765,1807,1765,1786,4859000,1786
2013/5/14,1791,1807,1777,1787,3371000,1787
2013/5/15,1800,1854,1798,1841,6019000,1841
2013/5/16,1862,1867,1827,1857,4230000,1857
2013/5/17,1857,1868,1835,1839,3799000,1839
2013/5/20,1864,1864,1837,1849,2266000,1849
2013/5/21,1844,1844,1808,1825,2546000,1825
2013/5/22,1827,1845,1826,1832,2947000,1832
2013/5/23,1845,1845,1726,1729,5214000,1729
2013/5/24,1721,1806,1718,1757,8182000,1757
2013/5/27,1739,1765,1722,1722,3997000,1722
2013/5/28,1711,1752,1693,1740,4298000,1740
2013/5/31,1650,1698,1647,1658,6742000,1658
2013/6/3,1578,1653,1568,1614,5161000,1614
2013/6/4,1600,1638,1581,1633,4188000,1633
2013/6/5,1633,1685,1594,1594,4143000,1594
2013/6/6,1567,1605,1542,1557,7010000,1557
2013/6/7,1512,1570,1509,1541,6573000,1541
2013/6/10,1577,1627,1574,1627,5052000,1627
2013/6/11,1649,1658,1589,1601,4197000,1601
2013/6/12,1577,1635,1555,1628,3080000,1628
2013/6/13,1590,1600,1526,1531,5363000,1531
2013/6/14,1556,1593,1555,1563,6643000,1563
2013/6/17,1549,1597,1540,1580,3274000,1580
2013/6/18,1595,1609,1567,1595,4308000,1595
2013/6/18,1595,1609,1567,1595,4308000,1595
2013/6/19,1650,1658,1570,1601,3005000,1601
2013/6/20,1592,1669,1561,1669,4834000,1669
2013/6/21,1549,1588,1509,1588,10929000,1588
2013/6/24,1589,1590,1539,1545,3941000,1545
2013/6/25,1543,1554,1502,1518,4073000,1518
2013/6/26,1533,1542,1493,1497,3269000,1497
2013/6/27,1517,1532,1494,1523,2894000,1523
2013/6/28,1540,1571,1539,1554,4227000,1554
2013/7/1,1561,1593,1560,1591,2754000,1591
2013/7/2,1600,1608,1579,1608,3290000,1608
2013/7/3,1608,1608,1563,1575,3988000,1575
2013/7/4,1560,1574,1553,1565,3128000,1565
2013/7/5,1565,1574,1555,1563,3537000,1563
2013/7/8,1569,1584,1547,1547,3303000,1547
2013/7/9,1555,1586,1555,1585,4052000,1585
2013/7/10,1595,1601,1575,1585,3662000,1585
2013/7/11,1591,1642,1587,1612,4782000,1612
2013/7/12,1600,1623,1596,1617,4873000,1617
2013/7/16,1622,1643,1621,1639,2717000,1639
2013/7/17,1630,1630,1603,1626,3711000,1626
2013/7/18,1620,1642,1620,1640,2331000,1640
2013/7/19,1650,1660,1615,1622,3027000,1622
2013/7/22,1650,1658,1607,1613,2744000,1613
2013/7/23,1622,1637,1617,1629,2924000,1629
2013/7/24,1622,1632,1601,1603,2860000,1603
2013/7/25,1617,1629,1595,1607,3324000,1607
2013/7/26,1582,1582,1531,1535,4585000,1535
2013/7/29,1531,1533,1493,1495,3090000,1495
2013/7/30,1479,1521,1471,1514,3527000,1514
2013/7/31,1495,1496,1451,1451,4837000,1451
2013/8/1,1465,1496,1462,1496,2271000,1496
2013/8/2,1555,1557,1497,1531,4426000,1531
2013/8/5,1530,1550,1517,1540,3290000,1540
2013/8/6,1555,1565,1531,1564,3866000,1564
2013/8/7,1531,1532,1479,1479,4241000,1479
2013/8/8,1480,1503,1458,1461,3690000,1461
2013/8/9,1460,1472,1447,1460,4183000,1460
2013/8/12,1450,1473,1445,1462,2396000,1462
2013/8/13,1485,1496,1474,1495,1932000,1495
2013/8/14,1506,1516,1495,1513,1845000,1513
2013/8/15,1490,1504,1476,1480,1965000,1480
2013/8/16,1456,1464,1433,1454,5150000,1454
2013/8/19,1455,1471,1452,1468,1857000,1468
2013/8/20,1452,1465,1427,1427,2281000,1427
2013/8/21,1429,1443,1410,1429,1998000,1429
2013/8/22,1420,1433,1411,1415,2551000,1415
2013/8/23,1441,1458,1432,1438,4560000,1438
2013/8/26,1435,1436,1415,1421,2887000,1421
2013/8/27,1421,1434,1401,1403,3434000,1403
2013/8/28,1394,1397,1374,1387,2860000,1387
2013/8/29,1387,1391,1367,1376,4901000,1376
2013/8/30,1384,1386,1340,1350,5231000,1350
2013/9/2,1359,1393,1355,1389,3062000,1389
2013/9/3,1407,1432,1407,1421,4508000,1421
2013/9/4,1410,1417,1393,1414,3214000,1414
2013/9/5,1391,1404,1386,1390,2785000,1390
2013/9/6,1397,1402,1358,1366,2620000,1366
2013/9/9,1415,1415,1382,1388,2582000,1388
2013/9/10,1394,1400,1375,1378,2853000,1378
2013/9/11,1395,1398,1374,1377,2988000,1377
2013/9/12,1380,1400,1374,1377,2165000,1377
2013/9/13,1360,1385,1354,1385,6228000,1385
2013/9/17,1386,1387,1364,1371,1955000,1371
2013/9/18,1383,1383,1362,1366,3433000,1366
2013/9/19,1389,1424,1386,1424,6157000,1424
2013/9/20,1449,1460,1416,1422,4305000,1422
2013/9/24,1409,1435,1406,1431,2337000,1431
2013/9/25,1424,1450,1413,1440,2585000,1440
2013/9/26,1440,1450,1414,1440,3055000,1440
2013/9/27,1441,1449,1433,1441,2463000,1441
2013/9/30,1448,1448,1422,1429,2817000,1429
2013/10/1,1437,1444,1422,1426,2858000,1426
2013/10/2,1421,1439,1380,1390,4299000,1390
2013/10/3,1396,1424,1396,1410,4056000,1410
2013/10/4,1403,1407,1386,1386,2781000,1386
2013/10/7,1393,1397,1372,1378,2327000,1378
2013/10/8,1377,1377,1355,1365,2532000,1365
2013/10/9,1354,1380,1343,1374,2825000,1374
2013/10/10,1375,1425,1375,1418,2826000,1418
2013/10/11,1460,1460,1418,1425,3433000,1425
2013/10/15,1425,1434,1414,1430,1998000,1430
2013/10/16,1431,1447,1420,1446,2689000,1446
2013/10/17,1452,1485,1451,1474,3443000,1474
2013/10/18,1474,1494,1469,1479,2849000,1479
2013/10/21,1487,1502,1487,1493,3160000,1493
2013/10/22,1491,1496,1484,1494,1611000,1494
2013/10/23,1489,1500,1474,1479,2714000,1479
2013/10/24,1477,1477,1451,1475,2821000,1475
2013/10/25,1462,1472,1421,1430,4144000,1430
2013/10/28,1431,1447,1429,1443,2438000,1443
2013/10/29,1420,1446,1416,1439,2852000,1439
2013/10/30,1440,1445,1427,1435,3774000,1435
2013/10/31,1436,1447,1425,1432,3636000,1432
2013/11/1,1443,1453,1417,1425,2683000,1425
2013/11/5,1454,1456,1428,1441,2724000,1441
2013/11/6,1436,1462,1434,1449,2477000,1449
2013/11/7,1452,1457,1438,1448,3824000,1448
2013/11/8,1435,1455,1428,1446,2938000,1446
2013/11/11,1461,1466,1447,1457,2241000,1457
2013/11/12,1466,1490,1463,1490,3737000,1490
2013/11/13,1490,1493,1476,1489,3294000,1489
2013/11/14,1499,1514,1490,1507,4354000,1507
2013/11/15,1520,1545,1519,1535,5235000,1535
2013/11/18,1535,1542,1521,1528,3404000,1528
2013/11/19,1536,1542,1522,1531,4007000,1531
2013/11/20,1542,1549,1538,1539,2745000,1539
2013/11/21,1549,1570,1545,1566,4699000,1566
2013/11/22,1581,1582,1564,1570,4912000,1570
2013/11/25,1571,1593,1567,1588,3708000,1588
2013/11/26,1583,1587,1574,1576,3735000,1576
2013/11/27,1571,1582,1566,1580,3017000,1580
2013/11/28,1588,1594,1577,1585,2527000,1585
2013/11/29,1575,1579,1562,1578,3432000,1578
2013/12/2,1575,1585,1561,1565,2614000,1565
2013/12/3,1568,1580,1566,1571,3051000,1571
2013/12/4,1560,1566,1541,1556,3935000,1556
2013/12/5,1546,1553,1540,1547,3170000,1547
2013/12/6,1550,1552,1533,1546,1976000,1546
2013/12/9,1562,1572,1555,1570,3813000,1570
2013/12/10,1564,1574,1558,1574,2316000,1574
2013/12/11,1561,1564,1543,1550,2553000,1550
2013/12/12,1549,1557,1541,1546,2835000,1546
2013/12/13,1530,1559,1530,1534,8561000,1534
2013/12/16,1531,1539,1493,1494,5873000,1494
2013/12/17,1510,1512,1482,1500,3422000,1500
2013/12/18,1505,1510,1491,1497,4498000,1497
2013/12/19,1511,1519,1498,1504,4413000,1504
2013/12/20,1500,1508,1491,1500,4277000,1500
2013/12/24,1503,1512,1501,1509,3587000,1509
2013/12/25,1505,1514,1505,1513,3662000,1513
2013/12/26,1495,1513,1491,1512,2361000,1512
2013/12/27,1514,1518,1500,1510,2373000,1510
2013/12/30,1516,1517,1508,1513,3159000,1513
2014/1/6,1514,1517,1490,1504,3016000,1504
2014/1/7,1494,1495,1475,1482,3008000,1482
2014/1/8,1482,1483,1460,1469,4048000,1469
2014/1/9,1466,1466,1449,1452,4760000,1452
2014/1/10,1441,1448,1430,1435,5803000,1435
2014/1/14,1420,1421,1400,1402,5448000,1402
2014/1/15,1419,1435,1414,1435,2985000,1435
2014/1/16,1439,1449,1436,1438,3178000,1438
2014/1/17,1435,1465,1435,1460,5132000,1460
2014/1/20,1456,1459,1446,1446,2895000,1446
2014/1/21,1451,1461,1443,1456,1914000,1456
2014/1/22,1456,1461,1443,1457,2553000,1457
2014/1/23,1463,1472,1462,1465,3765000,1465
2014/1/24,1444,1446,1428,1433,4057000,1433
2014/1/27,1389,1393,1361,1375,6501000,1375
2014/1/28,1388,1391,1376,1383,3893000,1383
2014/1/29,1399,1431,1396,1430,3626000,1430
2014/1/30,1407,1412,1395,1412,4544000,1412
2014/1/31,1422,1425,1401,1406,3790000,1406
2014/2/3,1394,1408,1386,1401,3127000,1401
2014/2/4,1371,1376,1345,1348,5143000,1348
2014/2/5,1360,1366,1332,1354,3862000,1354
2014/2/6,1363,1365,1344,1345,4154000,1345
2014/2/7,1365,1401,1364,1391,5399000,1391
2014/2/10,1406,1420,1399,1417,2422000,1417
2014/2/12,1403,1437,1401,1428,2883000,1428
2014/2/13,1428,1436,1415,1424,4135000,1424
2014/2/14,1339,1340,1292,1293,11680000,1293
2014/2/17,1305,1321,1290,1314,6816000,1314
2014/2/18,1325,1349,1324,1344,5576000,1344
2014/2/19,1354,1358,1345,1356,4117000,1356
2014/2/20,1341,1346,1317,1326,4709000,1326
2014/2/21,1336,1375,1334,1371,3924000,1371
2014/2/24,1357,1379,1343,1371,4103000,1371
2014/2/25,1365,1374,1356,1371,3017000,1371
2014/2/26,1355,1369,1348,1364,2871000,1364
2014/2/27,1364,1377,1344,1368,3623000,1368
2014/2/28,1367,1390,1366,1385,4167000,1385
2014/3/3,1371,1371,1347,1364,2477000,1364
2014/3/4,1340,1375,1335,1369,4159000,1369
2014/3/5,1384,1390,1375,1375,2604000,1375
2014/3/6,1388,1398,1378,1383,4107000,1383
2014/3/7,1396,1397,1382,1389,3724000,1389
2014年3月11日,1381,1391,1373,1382,3437000,1382
2014/8/21,1396,1412,1391.5,1402,2668400,1402
2014/8/21,1396,1412,1391.5,1402,2668400,1402
2014/8/21,1396,1412,1391.5,1402,2668400,1402
2014/8/21,1396,1412,1391.5,1402,2668400,1402
2014/8/21,1396,1412,1391.5,1402,2668400,1402
2014/8/21,1396,1412,1391.5,1402,2668400,1402
